make,name,year,color,base_price,style
Ford,Focus,2016,green,19999,sedan,
Ford,Ranger,2014,blue,21999,pickup,
Ford,Explorer,2015,red,17999,suv,
Chevrolet,Impala,2015,beige,21999,sedan,
Chevrolet,Eldorado,2008,sea foam,31999,pickup,
Chevrolet,Suburban,2005,green,19999,suv,
Subaru,Legacy,2003,blue,19999,sedan,
Subaru,Outback,1999,red,21999,sedan,
Subaru,Forrester,1998,orange,17999,suv,
Honda,Accord,2016,black,13999,sedan,
Honda,Accord,2014,white,14999,sedan,
Honda,Accord,2015,beige,13499,sedan,
Toyota,Corolla,2008,sea foam,21999,sedan,
Toyota,Tacoma,2002,green,31999,pickup,
Toyota,Tacoma,2014,blue,19999,pickup,
Mercedes,E-Class,2015,red,19999,sedan,
Mercedes,E-Class,2008,orange,21999,sedan,
Mercedes,E-Class,2005,black,17999,sedan,
BMW,3-Series,2003,white,13999,sedan,
BMW,3-Series,2012,beige,14999,sedan,
BMW,X-5,2015,sea foam,13499,suv,
Tesla,Model-3,2018,green,21999,sedan,
Tesla,Model-X,2014,blue,31999,suv,
Tesla,Model-S,2015,red,19999,sedan,
Volkswagen,Jetta,2008,orange,19999,sedan,
Volkswagen,Beatle,2002,black,21999,sedan,
Volkswagen,Touareg,2014,white,17999,suv,
Audi,Q5,2015,beige,13999,suv,
Audi,A4,2008,sea foam,14999,sedan,
Audi,A6,2005,black,13499,sedan,
